Unique.ID,country,latitude,longitude,Basin.ID,start.year,end.year,num.year,dur.year,eqr.start,eqr.end,eqr.change,richness,rich.rarefied,rich.coverage,ab,fd,trait.ses,taxa.comp,trait.comp,id.level,richness_circularity,ab_circularity,taxa_circularity,trait_circularity
FRA_046_MZB_LO_1234,France,45.78876059,6.231161742,1172787,2008,2021,9,14,0.648978943,0.748217665,0.099238722,1.900838,2.284856,8.034392,2.050644,5.099464,0.015867818,0.015004,0.012558,Family,TRUE,FALSE,FALSE,TRUE
FRA_046_MZB_LO_1235,France,45.07457751,4.865552193,1172787,2009,2021,9,13,0.03492231,0.135594871,0.100672561,2.785705,0.596663,-1.224089,5.099871,7.69551,-0.028157024,0.028585,0.004527,Family,TRUE,FALSE,FALSE,TRUE
FRA_046_MZB_LO_1236,France,46.16963193,6.246472226,1172787,2012,2021,7,10,0.465568164,0.469031823,0.003463659,4.338281,1.567935,-1.25916,20.979299,10.608966,-0.014485449,0.085028,0.02729,Family,TRUE,FALSE,FALSE,TRUE
FRA_046_MZB_LO_1237,France,45.25730208,4.788532721,1172787,2008,2021,9,14,0.161244129,0.162765793,0.001521665,2.241644,-1.306477,-2.735507,13.001336,5.649011,0.049339052,0.09468,0.016135,Family,TRUE,FALSE,FALSE,TRUE
FRA_046_MZB_LO_1238,France,45.90422167,5.921779407,1172787,2008,2020,7,13,0.281914505,0.486730722,0.204816217,1.294048,2.459666,1.443272,-2.25034,2.50314,-0.100218835,0.055363,0.01043,Family,TRUE,FALSE,FALSE,TRUE
FRA_046_MZB_LO_1240,France,45.90957854,6.098636354,1172787,2008,2021,11,14,0.167099515,0.205098031,0.037998516,-0.394371,0.937236,1.934728,-3.79662,-0.577673,0.043455551,0.041689,0.014095,Family,TRUE,FALSE,FALSE,TRUE
FRA_046_MZB_LO_1242,France,46.99879054,5.853142752,1172787,2008,2020,9,13,0.677614215,0.783835649,0.106221434,0.324818,-2.298924,-6.451684,10.59745,1.673542,-0.004467846,0.055831,0.013546,Family,TRUE,FALSE,FALSE,TRUE
FRA_046_MZB_LO_1245,France,46.29430135,5.528314598,1172787,2008,2019,7,12,0.719272677,0.716451914,-0.002820763,-1.89729,0.856924,-1.336844,-11.72327,-4.362184,0.017992028,0.076818,0.018264,Family,TRUE,FALSE,FALSE,TRUE
FRA_046_MZB_LO_1246,France,46.22948698,6.013556022,1172787,2008,2021,7,14,0.230062937,0.54203995,0.311977014,1.632205,0.560085,1.927803,1.720504,2.46802,-0.109453257,0.092043,0.015817,Family,TRUE,FALSE,FALSE,TRUE
FRA_046_MZB_LO_1247,France,46.14682573,6.071390814,1172787,2008,2021,8,14,0.180277808,0.365987846,0.185710038,5.226989,1.084978,2.734385,23.390642,10.759968,-0.216250091,0.051905,0.004309,Family,TRUE,FALSE,FALSE,TRUE
FRA_046_MZB_LO_995,France,42.8165583,2.200728027,1171081,2008,2021,7,14,0.466885673,0.536093607,0.069207935,-0.487552,2.175003,6.449645,-10.240883,-1.840066,-0.046229453,0.06777,0.020141,Family,TRUE,FALSE,FALSE,TRUE
GER_017_MZB_LO_1,Germany,51.440163,7.978005,1173482,2009,2019,10,11,0.921204838,0.845394542,-0.075810295,0.008579,-0.512511,-1.253065,5.284787,0.903776,0.221792928,0.108978,0.01429,Mixed,TRUE,FALSE,TRUE,FALSE
GER_017_MZB_LO_2,Germany,51.441405,7.961376,1173482,2008,2019,11,12,0.84077585,0.616730212,-0.224045638,2.487177,2.37058,4.699614,6.186637,5.709298,0.137238274,0.094563,0.025446,Mixed,TRUE,FALSE,TRUE,FALSE
GER_017_MZB_LO_3,Germany,51.435197,8.135747,1173482,2010,2019,10,10,0.851933106,0.642805833,-0.209127273,1.3755,0.395753,-0.827904,7.703891,3.983609,0.282268312,0.136814,0.011917,Mixed,TRUE,FALSE,TRUE,FALSE
GER_017_MZB_LO_4,Germany,51.435804,8.137236,1173482,2010,2019,10,10,0.876654545,0.607145454,-0.269509091,1.945735,-2.416417,-4.079998,30.729512,5.078672,0.247340127,0.136837,0.010849,Mixed,TRUE,FALSE,TRUE,FALSE
GER_017_MZB_LO_5,Germany,51.450802,8.164562,1173482,2010,2019,10,10,0.815872727,0.498527273,-0.317345455,-1.073339,-4.23612,-6.329468,19.35315,0.133163,0.359636406,0.170681,0.023053,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_10,Germany,52.66180748,9.539374709,1293488,1986,2008,13,23,0.661592275,0.809167382,0.147575107,0.02913,-0.182909,-2.513818,-1.992255,-0.034773,-0.022224904,0.06347,0.009959,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_101,Germany,49.21454426,8.351319521,1173482,1983,2003,12,21,0.064930399,0.004507614,-0.060422785,-2.247999,0.819687,2.916789,-7.163298,9.626393,0.004172204,0.181494,0.049878,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_104,Germany,50.995153,8.231036733,1293488,1996,2005,9,10,0.779494204,0.775046379,-0.004447824,6.7683,5.531049,5.583676,5.219538,15.262995,0.018231452,0.103518,0.015917,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_105,Germany,51.00806539,8.192515708,1293488,1995,2005,11,11,0.751272727,0.808363636,0.057090909,5.133758,5.226705,4.553055,9.290659,11.112024,-0.051628414,0.048602,0.014852,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_108,Germany,49.60735319,7.180915584,1173482,1982,1995,9,14,0.115808568,0.022798527,-0.09301004,10.333323,10.087314,10.31142,3.451047,25.496906,0.065451991,0.021994,0.032177,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_109,Germany,49.63637515,7.238398381,1173482,1983,2003,9,21,0.083180003,0.624237422,0.541057418,3.690009,5.359586,10.512369,-10.775058,8.324462,-0.007603695,0.091683,0.016525,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_11,Germany,50.98994157,8.202025623,1293488,1988,2008,7,21,0.94040897,0.753543961,-0.186865009,6.192793,5.460521,6.554878,1.904795,14.895716,-0.001605468,0.117038,0.028451,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_110,Germany,49.68940017,7.298281507,1173482,1982,2003,8,22,0.157329535,0.547313796,0.389984262,2.389516,4.190668,6.424488,-7.696701,7.719112,-0.105755638,0.084063,0.023668,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_111,Germany,49.71514046,7.366206521,1173482,1982,2003,7,22,0.187769632,0.172716734,-0.015052898,3.750257,3.345428,3.5547,-0.373149,8.903191,0.030448678,0.066818,0.016379,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_119,Germany,49.65226768,6.439386654,1173482,1985,2003,9,19,0.088464463,0.072226323,-0.016238139,-1.962992,1.930512,3.270131,-19.045306,-3.96687,-0.027809823,0.129245,0.036905,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_12,Germany,51.00061028,8.206098406,1293488,1988,2005,11,18,1.010274835,0.895388212,-0.114886624,1.531964,1.029625,1.607941,-2.031156,3.731897,0.066235505,0.088255,0.015367,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_120,Germany,49.69541493,6.474929637,1173482,1982,2003,13,22,0.056585118,0.046047517,-0.010537601,-0.646351,1.146451,2.731633,-10.382606,-1.370861,0.002869449,0.151052,0.027861,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_121,Germany,49.71142001,6.512217726,1173482,1982,2003,11,22,0.033996654,0.019824875,-0.014171779,-1.04596,-0.767254,1.904139,-4.808356,-2.429213,-0.022689163,0.142846,0.031765,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_122,Germany,49.70200369,6.559201119,1173482,1982,2003,10,22,0.006553462,0.013649276,0.007095814,-1.452991,-1.198255,-0.537388,-0.062978,-3.366637,-0.023021145,0.132834,0.028908,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_123,Germany,49.54440751,6.602629733,1173482,1983,2004,10,22,0.093396551,0.005254368,-0.088142183,4.309239,4.64151,3.029626,-0.787329,9.925063,0.001118854,0.152133,0.008894,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_124,Germany,49.66741812,6.573565002,1173482,1983,2004,11,22,0.05997507,0.022569139,-0.037405931,3.559951,4.364329,4.379257,-0.576207,8.093058,0.019476349,0.134574,0.033559,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_126,Germany,49.70964156,6.581411188,1173482,1982,2002,9,21,0.027900124,0.007372435,-0.020527689,-0.571416,0.082985,6.607288,-6.360196,-1.536502,-0.05090255,0.152869,0.034177,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_127,Germany,49.77579782,6.66926253,1173482,1982,2003,14,22,0.043926829,0.014731707,-0.029195122,-0.125845,2.167093,5.207161,-10.597837,-0.550228,-0.050604563,0.156056,0.034501,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_129,Germany,49.81503829,6.842953823,1173482,1982,2003,12,22,0.036194783,0.024184475,-0.012010308,2.771873,2.219245,4.02503,-6.359846,5.879878,-0.032348899,0.122003,0.038917,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_130,Germany,49.84994958,6.891710944,1173482,1982,2003,10,22,0.066020193,0.002102945,-0.063917247,0.816513,1.349521,5.420331,-10.448735,1.476964,-0.046458024,0.147871,0.036425,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_131,Germany,49.8837433,6.946910276,1173482,1982,2003,11,22,0.009643262,0.002907327,-0.006735935,0.409338,0.608158,1.16436,-6.189516,0.880587,0.003259622,0.101696,0.03103,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_132,Germany,49.95185878,7.015385568,1173482,1982,1999,10,18,0.026081911,0.001356744,-0.024725167,3.041992,2.057467,-1.189469,-0.083979,6.592536,-0.012532353,0.115523,0.033095,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_134,Germany,50.02967146,7.179856716,1173482,1982,1996,10,15,0.022139763,0.010129209,-0.012010555,0.479458,3.55226,2.345727,-10.260704,0.412843,-0.059246373,0.200254,0.047628,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_135,Germany,50.0818749,7.132686428,1173482,1982,2003,9,22,0.011252806,0.024418353,0.013165547,-1.018706,-0.07033,5.575761,-6.951151,-2.194182,-0.000356273,0.139141,0.030614,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_136,Germany,50.12371712,7.226960113,1173482,1982,2003,10,22,0.004372743,0.000600284,-0.00377246,1.90357,2.378469,8.04404,-8.229004,4.224383,-0.000700916,0.14629,0.036122,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_137,Germany,50.15469692,7.170364185,1173482,1982,1999,12,18,0.019734454,1.23E-05,-0.019722178,-1.253544,-0.1292,2.542316,-13.22801,-3.357748,-0.087680139,0.20322,0.040766,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_139,Germany,50.27283123,7.456051934,1173482,1982,2003,14,22,0.013768254,0.000701587,-0.013066667,1.600744,2.856078,6.600466,-11.21149,3.442977,-0.016989793,0.160378,0.032559,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_140,Germany,50.36703542,7.570715654,1173482,1982,2003,8,22,0.050823794,0.006598697,-0.044225097,2.281719,2.464305,0.330971,1.980674,4.793325,-0.037624383,0.139603,0.03053,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_142,Germany,50.67676536,7.624093652,1173482,1988,2003,7,16,0.038476494,0.098959961,0.060483467,7.067072,3.896554,6.282193,21.89296,16.022038,-0.028058072,0.100454,4.50E-05,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_148,Germany,51.64695164,6.605637893,1173482,1971,2007,23,37,0.120195928,0.043817851,-0.076378078,3.351557,0,-0.143964,16.658494,5.095198,-0.012289842,0.097642,0.031055,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_151,Germany,49.95316827,7.8985345,1173482,1985,2003,10,19,0.069440839,0.667325261,0.597884422,5.406155,6.376224,11.173301,-8.276534,11.296613,-0.087190735,0.109301,0.021821,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_152,Germany,50.3471413,7.96645598,1173482,1983,2003,11,21,0.014240106,0.03414536,0.019905254,2.106255,2.330344,6.165232,-5.814743,4.652399,0.020044588,0.104524,0.024103,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_20,Germany,49.78024377,6.697438905,1173482,1982,2003,10,22,0.070163884,0.006281221,-0.063882663,0.434473,1.062598,4.044291,-11.320108,0.939459,-0.014651684,0.156715,0.034117,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_23,Germany,49.95007226,7.02542091,1173482,1982,1999,9,18,0.023677465,0.037760382,0.014082918,4.452463,4.933588,3.747605,-7.656044,10.010305,0.047463446,0.149305,0.041834,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_24,Germany,50.16153622,7.18423035,1173482,1982,1999,12,18,0.011086489,0.010811757,-0.000274732,1.747533,2.631954,7.157318,-13.542851,3.647825,-0.016589366,0.129002,0.013302,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_26,Germany,50.367757,7.568814625,1173482,1982,2003,8,22,0.003850328,0.000279667,-0.00357066,2.607036,3.452685,5.103868,-9.862699,5.578936,-0.020822471,0.150168,0.031015,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_27,Germany,52.34059654,7.355128008,1292342,1986,2005,12,20,0.718017961,0.831120077,0.113102115,-1.885318,-2.929525,-5.093177,4.720573,-3.8348,0.016563101,0.067561,0.002701,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_28,Germany,52.46099043,7.4973813,1292342,1986,1997,11,12,0.03858378,0.110970244,0.072386464,4.460193,4.719191,5.126744,3.225658,11.613238,0.07311904,0.167012,0.019558,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_29,Germany,52.53455694,7.343269532,1292342,1986,1996,10,11,0.633596632,0.461830125,-0.171766507,-0.541374,-0.288478,3.360179,-9.573719,-0.573908,0.170005533,0.012653,0.009364,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_30,Germany,52.53004721,7.357292805,1292342,1987,2005,9,19,0.687994585,0.04433213,-0.643662455,-3.18429,-2.527474,-1.465281,-8.013687,-6.031757,0.131693445,0.12523,0.02505,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_31,Germany,52.51887152,7.334761037,1292342,1987,2004,8,18,0.430941995,0.429265661,-0.001676334,1.188495,1.149798,0.806587,0.120702,2.590006,0.046872116,0.087041,0.006631,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_32,Germany,53.4157678,7.380270438,1293067,1986,2006,13,21,0.874390766,0.851298486,-0.023092279,0.212293,0.091615,-0.554517,-1.862576,0.553906,0.032971951,0.037454,0.002802,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_34,Germany,52.55594048,10.85618586,1293488,1986,1997,7,12,0.139467709,0.137979511,-0.001488197,1.323551,1.427633,2.410503,-6.766189,2.792163,0.001697179,0.018933,0.002805,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_35,Germany,52.54051072,10.78261696,1293488,1988,2001,10,14,0.007117532,0.07011358,0.062996047,-0.93896,0.178371,2.528672,-2.229604,-1.874292,0.035207527,0.017123,0.030331,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_36,Germany,52.49219337,10.03105953,1293488,1989,2006,8,18,0.445111047,0.573834613,0.128723566,-1.818108,-3.844948,-7.021869,8.256832,-3.670738,-0.023129609,0.002925,0.016988,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_37,Germany,52.7404345,9.714984954,1293488,1986,2006,10,21,0.164932655,0.060329243,-0.104603412,-1.518704,-0.366682,-0.109692,-7.976905,-1.608995,0.046933193,0.120407,0.015022,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_39,Germany,52.30089052,9.435472665,1293488,1986,2006,9,21,0.181656092,0.097646686,-0.084009406,-0.819604,-1.908755,-3.925867,-2.24737,-1.530278,0.070220122,0.065195,0.011391,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_40,Germany,52.70222875,9.616108909,1293488,1990,2006,7,17,0.559376384,0.655797857,0.096421473,-2.872593,-6.157213,-8.846831,9.394469,-5.624968,0.056011683,0.071008,0.020192,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_41,Germany,53.19736598,9.55433257,1293488,1986,2006,14,21,0.003543094,0.152517819,0.148974724,0.283146,0.067299,-2.498472,-2.497685,1.032134,0.052060829,0.059,0.020861,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_42,Germany,53.22906004,9.622191805,1293488,1986,2006,12,21,0.650404576,0.812441278,0.162036702,-0.157983,-1.616954,-5.673192,4.013065,-0.419291,-0.040001373,0.065557,0.015032,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_44,Germany,52.58616943,8.033627725,1292342,1986,2009,9,24,0.573987719,0.047691228,-0.526296491,-2.702046,-2.653548,-1.837095,-1.950124,-5.215925,0.049728495,0.066994,0.018325,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_45,Germany,53.23465549,9.318415308,1294733,1986,2013,8,28,0.041501385,0.047769102,0.006267717,0.564229,0.51049,-2.012528,-3.234433,1.188463,-0.010679554,0.0373,0.008655,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_46,Germany,53.28882836,8.178570662,1287185,1986,2006,13,21,0.166602119,0.418304713,0.251702594,-3.871675,-2.186867,-3.006526,-9.555088,-7.933084,0.010005319,0.114404,0.019222,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_49,Germany,51.49448103,6.908378765,1173482,1972,2007,9,36,0.035695445,0.132955683,0.097260238,1.527334,1.425089,2.944374,6.006615,3.539955,-0.003000978,0.054372,0.01773,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_67,Germany,50.76659944,7.107970345,1173482,1971,2005,14,35,0.063807528,0.626326533,0.562519005,3.19988,2.539538,1.924135,3.542527,6.676191,-0.053651631,0.081122,0.024339,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_70,Germany,50.34946891,7.185974807,1173482,1983,2004,8,22,0.75324478,0.81504492,0.06180014,5.156637,4.83619,8.360923,-1.06982,12.179806,0.074596795,0.030199,0.024738,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_71,Germany,50.61821427,7.411629935,1173482,1982,2002,8,21,0.525799867,0.163483467,-0.3623164,4.361967,5.987284,13.096791,-10.738982,10.045303,0.092945267,0.097271,0.014202,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_72,Germany,50.44004666,7.454554839,1173482,1982,1995,7,14,0.231900177,0.133359824,-0.098540353,8.830743,10.329475,21.288151,-12.399358,20.061767,0.021574879,0.147269,0.018191,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_73,Germany,52.42768374,7.581689068,1292342,1986,1997,11,12,0.084014565,0.242657501,0.158642936,1.63923,1.654366,3.06723,-3.46329,3.651515,0.068709041,0.039464,0.018633,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_87,Germany,49.86675908,6.296043222,1173482,1983,2003,10,21,0.343313163,0.749191812,0.405878649,6.573807,7.600187,8.228493,-5.811979,15.202215,-0.050115252,0.001054,0.016456,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_88,Germany,50.31793488,7.247961855,1173482,1983,2007,9,25,0.160195079,0.452378131,0.292183052,7.345417,6.831524,6.185242,2.655128,16.170948,-0.033953739,0.07912,0.026955,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_89,Germany,50.38473763,8.014983595,1173482,1983,2006,12,24,0.000873308,0.0302961,0.029422792,0.643367,2.248794,4.297605,-9.120192,1.538567,0.021372913,0.085153,0.016001,Mixed,TRUE,FALSE,TRUE,FALSE
GER_018_MZB_LO_9,Germany,51.82042805,10.45460139,1293488,1986,2006,9,21,0.107507042,0.024413609,-0.083093433,-6.877265,-6.680322,-9.825119,-3.18649,-12.930816,0.031165462,0.019424,0.028168,Mixed,TRUE,FALSE,TRUE,FALSE
GER_019_MZB_LO_1,Germany,50.18688582,9.100367643,1173482,2002,2016,12,15,0.439209627,0.286812591,-0.152397036,-0.116988,-0.075669,0.401095,-5.299501,-0.060982,0.080752031,0.000841,0.005151,Mixed,TRUE,FALSE,TRUE,FALSE
GER_019_MZB_LO_2,Germany,50.160917,9.318498,1173482,2001,2016,14,16,0.761119244,0.677228082,-0.083891162,-0.824158,-0.079913,0.285461,-0.642983,-1.743501,-0.009582223,0.009035,0.00828,Mixed,TRUE,FALSE,TRUE,FALSE
GER_019_MZB_LO_3,Germany,50.037406,9.428786,1173482,2001,2015,14,15,0.813784732,0.847584132,0.033799401,-0.582944,0.094746,1.207085,-8.831239,-0.94593,0.067501851,0.055793,0.010633,Mixed,TRUE,FALSE,TRUE,FALSE
GER_021_MZB_LO_1,Germany,48.93833,13.41254,1291835,1983,2017,16,35,0.991125675,0.968332232,-0.022793444,1.680241,0.986849,0.059898,4.679955,3.649758,-0.017509684,0.042369,0.003193,Mixed,TRUE,FALSE,TRUE,FALSE
GER_069_MZB_LO_32,Germany,48.72814058,11.50142908,1291835,2009,2020,10,12,0.801629153,0.79493027,-0.006698882,1.105453,0.43085,-2.83409,-3.03186,2.23784,-0.02317072,0.070234,0.010336,Mixed,TRUE,FALSE,TRUE,FALSE
GER_069_MZB_LO_37,Germany,49.02193502,11.50024707,1291835,2007,2018,10,12,0.79303344,0.505092123,-0.287941317,-0.125995,1.668963,0.89097,-6.829454,0.13366,0.141129859,0.09004,0.017543,Mixed,TRUE,FALSE,TRUE,FALSE
GER_070_MZB_LO_112,Germany,51.06027302,7.653486914,1173482,2006,2019,7,14,0.706371377,0.634587445,-0.071783932,2.018968,0.497995,-2.525403,6.28049,4.473908,0.081533,0.067247,0.007967,Mixed,TRUE,FALSE,TRUE,FALSE
GER_070_MZB_LO_130,Germany,50.81190417,7.183406957,1173482,2006,2019,10,14,0.651534481,0.475586205,-0.175948276,0.724838,-0.453326,-1.590303,3.618147,1.707253,0.084102232,0.058773,0.007733,Mixed,TRUE,FALSE,TRUE,FALSE
GER_070_MZB_LO_139,Germany,50.8723892,7.196335779,1173482,2008,2019,7,12,0.587310034,0.530101,-0.057209034,1.318191,1.961756,1.553922,2.161448,2.906202,0.065128225,0.015373,0.001354,Mixed,TRUE,FALSE,TRUE,FALSE
GER_070_MZB_LO_144,Germany,50.77014189,7.654743668,1173482,2006,2019,7,14,0.74091753,0.785481754,0.044564224,1.787043,1.721227,4.09633,4.763519,3.743991,0.030727837,0.005235,0.008763,Mixed,TRUE,FALSE,TRUE,FALSE
GER_070_MZB_LO_190,Germany,51.0398265,6.977533463,1173482,2006,2019,7,14,0.556487077,0.643132206,0.086645129,0.388417,0.166296,-2.401075,4.086528,0.900021,0.027205608,0.074578,0.012983,Mixed,TRUE,FALSE,TRUE,FALSE
GER_070_MZB_LO_197,Germany,51.14904182,7.429271284,1173482,2007,2019,7,13,0.636277929,0.631291552,-0.004986377,1.211081,-1.28092,-3.225633,10.636429,2.913753,0.085026695,0.05958,0.003355,Mixed,TRUE,FALSE,TRUE,FALSE
GER_071_MZB_LO_13,Germany,53.93026207,10.69795313,1291926,2009,2021,11,13,0.668581395,0.584315615,-0.084265781,-1.261834,-0.43853,0.629576,5.409068,-2.554316,0.040528233,0.079696,0.013209,Mixed,TRUE,FALSE,TRUE,FALSE
GER_071_MZB_LO_15,Germany,53.78683751,10.54298099,1291926,2009,2021,7,13,0.236577657,0.191896458,-0.044681199,2.687745,2.043191,-1.084899,1.091812,6.000892,0.109192267,0.024249,0.018321,Mixed,TRUE,FALSE,TRUE,FALSE
GER_071_MZB_LO_9,Germany,54.74448826,9.105119459,1294760,2009,2020,7,12,0.410588805,0.629322676,0.218733871,4.30186,3.851102,10.118779,10.268942,8.78492,-0.044164982,0.109304,0.014809,Mixed,TRUE,FALSE,TRUE,FALSE
GER_072_MZB_LO_28,Germany,50.92117917,14.87004555,1294020,2009,2020,10,12,0.066978587,0.162932192,0.095953605,2.447806,-0.850287,-4.857959,17.461763,5.154386,-0.071806297,2.10E-05,0.012697,Mixed,TRUE,FALSE,TRUE,FALSE
GER_072_MZB_LO_29,Germany,50.98439505,14.91868774,1294020,2009,2020,9,12,0.151693061,0.309245552,0.157552491,1.916757,0.03698,3.239683,6.803681,5.040469,-0.030436919,0.058811,0.005895,Mixed,TRUE,FALSE,TRUE,FALSE
GER_072_MZB_LO_30,Germany,51.11907718,14.99284832,1294020,2009,2018,7,10,0.816195821,0.626869946,-0.189325875,-0.483404,-2.546786,1.69837,12.42958,0.240798,0.187887057,0.14528,0.019996,Mixed,TRUE,FALSE,TRUE,FALSE
GER_072_MZB_LO_31,Germany,51.41598015,14.96640824,1294020,2009,2020,11,12,0.859507643,0.679254777,-0.180252866,0.940963,-2.13752,-0.934303,13.062517,2.170209,0.067670275,0.08447,0.024174,Mixed,TRUE,FALSE,TRUE,FALSE
GER_072_MZB_LO_33,Germany,51.48935439,14.85421778,1294020,2010,2020,10,11,0.814771376,0.746959436,-0.067811941,6.769126,0.902976,-0.785747,16.099849,15.260225,0.09601217,0.098835,0.033642,Mixed,TRUE,FALSE,TRUE,FALSE
GER_072_MZB_LO_34,Germany,51.56127416,14.7116417,1294020,2010,2019,9,10,0.857394595,0.947054054,0.089659459,0.588527,-2.569752,-1.993905,17.928979,2.497735,-0.062139928,0.105095,0.01813,Mixed,TRUE,FALSE,TRUE,FALSE
GER_072_MZB_LO_59,Germany,50.61551607,13.19128627,1294020,2009,2020,8,12,0.822751285,0.79410116,-0.028650125,2.702443,1.651304,2.038701,3.554217,5.289303,-0.123642303,0.090202,0.008573,Mixed,TRUE,FALSE,TRUE,FALSE
GER_072_MZB_LO_62,Germany,50.41399214,12.53228224,1294020,2009,2019,8,11,0.900015306,0.932260204,0.032244898,4.635097,-0.70283,-2.595271,16.450889,12.251147,-0.062743621,0.099377,0.023822,Mixed,TRUE,FALSE,TRUE,FALSE
